Image,Label
040263.jpeg,covid
0621724.jpeg,virus
0777738.jpeg,covid
10256151.jpeg,normal
105615245.jpeg,virus
10674923.jpeg,virus
10779808.jpeg,covid
109152324.jpeg,covid
111993936.jpeg,virus
11352122.jpeg,virus
11545830.jpeg,normal
117560797.jpeg,virus
118551363.jpeg,normal
119145669.jpeg,normal
11971304.png,covid
120186574.jpeg,virus
12119481.png,covid
121283966.jpeg,normal
123325136.jpeg,normal
123789527.jpeg,covid
126307058.jpeg,virus
126768317.jpg,covid
127126503.jpeg,covid
127438827.jpeg,virus
128826625.jpeg,normal
12902449.jpeg,virus
12926440.jpeg,virus
131170700.jpeg,covid
131226856.jpeg,virus
13183326.jpeg,normal
1322685.jpeg,virus
133370911.png,covid
13364638.jpeg,virus
13377048.jpeg,normal
134259858.jpeg,virus
134828663.jpeg,covid
135859431.jpeg,virus
13613269.jpg,covid
137206964.jpeg,covid
137560586.jpeg,virus
138353166.png,covid
141271976.jpeg,normal
141863110.jpeg,covid
142172796.png,covid
142598916.jpeg,virus
142631592.jpeg,normal
143750423.jpeg,covid
145123550.jpeg,normal
145694786.jpeg,virus
146248074.jpeg,covid
146411760.jpeg,normal
150151236.jpeg,covid
150850741.png,covid
151826377.jpg,covid
152195180.jpeg,virus
153703730.jpeg,virus
15459704.jpeg,covid
157446270.jpeg,normal
157676012.jpeg,virus
15925689.jpeg,normal
161909425.jpeg,covid
162701037.png,covid
164914182.jpeg,covid
165201707.jpeg,normal
165296841.jpeg,virus
166321486.jpeg,virus
167116054.jpeg,normal
168490915.jpeg,virus
170871224.jpeg,virus
170908011.jpeg,normal
172148048.jpeg,virus
173228486.jpg,covid
175254813.jpg,covid
17695837.jpeg,covid
177974648.png,covid
178326245.jpeg,virus
178434487.jpeg,covid
180520918.jpeg,normal
181426145.jpg,covid
183916797.jpg,covid
184355935.jpeg,normal
184910011.jpeg,covid
186920821.jpeg,normal
187692863.jpeg,covid
188238579.png,covid
188560746.jpeg,virus
189482539.jpeg,virus
190396416.jpeg,normal
191651465.jpeg,normal
192301058.jpeg,virus
1931523.jpeg,normal
193578364.jpeg,covid
195769535.jpeg,normal
19754880.jpeg,normal
197841286.jpeg,virus
199421490.jpeg,virus
200701465.jpeg,normal
20231059.jpeg,covid
20250657.jpeg,virus
202846859.jpeg,normal
20328626.jpeg,normal
204851638.jpeg,covid
206220152.jpeg,covid
206243325.jpeg,normal
207847164.jpeg,normal
208891523.jpeg,covid
210522155.png,covid
21235419.jpeg,normal
212734249.jpeg,normal
213538292.jpg,virus
213807718.jpeg,normal
21446397.jpeg,covid
214735856.jpeg,normal
216319301.jpeg,virus
216643732.jpg,covid
217279968.jpeg,virus
217847889.jpeg,normal
217910082.png,covid
218480838.jpeg,virus
218954275.jpeg,normal
219535494.jpeg,normal
220224391.jpeg,virus
220786852.jpeg,normal
22181107.jpeg,normal
223463051.jpeg,virus
223507116.jpeg,normal
225208802.jpeg,normal
227636205.png,covid
228480734.jpeg,virus
231190514.png,covid
232629532.jpeg,virus
232935803.png,covid
233528008.jpeg,normal
234361463.jpeg,normal
234915339.png,covid
237487502.jpeg,covid
238229127.jpeg,normal
23956073.jpeg,virus
239660643.jpeg,normal
241443184.jpeg,normal
241456276.jpeg,virus
24169231.jpeg,virus
243750791.jpeg,virus
245277831.jpeg,normal
245308217.jpeg,virus
24606019.png,covid
247808038.png,covid
248879727.jpeg,normal
248891473.jpeg,virus
249667729.jpeg,normal
25177694.png,covid
252742491.jpeg,normal
253643500.jpeg,normal
254216862.jpeg,normal
254240462.png,covid
256199202.png,covid
256499192.jpeg,virus
25696247.jpeg,normal
25827110.png,covid
258346825.jpeg,virus
258437347.jpeg,normal
259403752.png,covid
259719616.jpeg,normal
261661816.png,covid
263695595.jpeg,virus
263744.png,covid
265265103.png,covid
265641647.jpeg,normal
265759154.jpeg,covid
266287682.jpeg,normal
266831585.jpeg,normal
267373811.jpeg,normal
267401811.png,covid
267458848.jpeg,virus
27262248.png,covid
27398384.png,covid
274884740.jpeg,virus
27496082.png,covid
275552818.jpeg,virus
276674679.png,covid
276793173.jpeg,normal
278495997.jpeg,virus
278985403.jpeg,normal
27913684.jpeg,virus
280169118.jpeg,virus
280574781.png,covid
281676134.png,covid
28281205.png,covid
283820556.jpeg,normal
283957062.jpeg,covid
28491606.jpeg,normal
2852089.jpeg,normal
286885621.png,covid
28811898.png,covid
28958890.png,covid
29056110.jpeg,virus
29162480.jpeg,normal
295744140.jpeg,normal
296910194.jpeg,normal
297495843.jpeg,normal
297565150.jpeg,virus
298277022.jpeg,virus
298911892.jpeg,normal
299855035.jpeg,covid
300238840.jpeg,normal
30280208.jpeg,normal
303320510.jpeg,normal
303608822.jpeg,virus
304792154.png,covid
305260970.jpeg,normal
305864554.jpeg,virus
306769545.jpeg,normal
311673358.jpeg,normal
31245998.jpeg,covid
31335817.jpeg,normal
314149497.jpeg,virus
314240047.jpeg,normal
316342938.jpeg,normal
316508403.jpeg,covid
317139474.png,covid
317329362.jpeg,normal
318102610.jpeg,normal
31816837.jpeg,virus
3184319.jpeg,covid
318565035.png,covid
31982727.jpg,covid
320325698.jpeg,covid
321291140.jpeg,normal
321419986.jpeg,virus
323439096.jpeg,normal
324158890.jpeg,covid
324711741.png,covid
325218220.jpeg,normal
329970013.png,covid
330450663.jpeg,normal
330809672.png,covid
330911987.jpeg,covid
331465724.jpeg,virus
33364229.jpeg,normal
335307954.png,covid
33585313.jpeg,virus
337385832.jpg,covid
337563339.jpeg,covid
338570962.jpeg,normal
338662439.png,covid
338755300.jpeg,covid
339892877.png,covid
34277220.png,covid
344993646.jpeg,covid
345599199.jpeg,virus
345786684.png,covid
346129838.jpeg,covid
347124305.jpeg,normal
347515523.jpeg,virus
34756369.jpeg,virus
348198115.jpeg,virus
348297584.png,covid
350603018.png,covid
35340617.jpeg,normal
353440531.jpeg,virus
354452279.jpeg,virus
35497500.jpeg,normal
355872211.jpeg,virus
355878790.png,covid
356565805.jpeg,virus
356572766.jpeg,covid
35659196.jpeg,normal
358492427.png,covid
358657359.jpeg,virus
360747863.png,covid
361595203.jpeg,virus
361777242.jpeg,normal
36198751.png,covid
362472295.jpeg,covid
36265997.jpeg,virus
363549817.jpeg,normal
369980488.jpeg,virus
371819452.jpeg,normal
372308713.jpg,covid
372851859.jpeg,virus
373908730.png,covid
377156045.jpeg,virus
378618615.jpeg,normal
380348883.jpeg,virus
38137826.png,covid
382746854.jpeg,normal
383379112.jpeg,virus
383729087.jpeg,covid
387237118.jpeg,covid
387926609.png,covid
388300695.jpeg,covid
389173173.jpeg,normal
389746075.jpeg,virus
390195011.png,covid
39114540.png,covid
391203177.jpeg,virus
391687124.jpeg,normal
39180429.jpeg,normal
392835007.jpeg,normal
394671235.jpeg,normal
3957269.jpeg,normal
397793764.jpeg,virus
399455019.png,covid
399638405.jpeg,normal
400106806.jpeg,normal
400335390.jpg,covid
401680512.png,covid
402124007.png,covid
402726370.jpeg,normal
403445760.png,covid
403505222.jpeg,normal
403802041.jpeg,virus
404642494.jpeg,normal
40490777.png,covid
40498341.jpeg,normal
405533772.jpeg,virus
408906883.jpeg,normal
410633368.jpeg,normal
411739756.jpeg,normal
412412092.jpeg,normal
415358811.png,covid
415475589.jpeg,normal
4178595.jpeg,normal
418736286.jpeg,normal
418853001.jpeg,virus
419574502.jpeg,normal
421339146.jpeg,virus
424325341.jpeg,normal
425716630.jpeg,virus
427694033.jpeg,virus
429372075.jpeg,normal
42964877.jpeg,normal
4306069.png,covid
432242332.jpeg,virus
432494359.jpeg,normal
434790533.jpeg,virus
435710827.jpeg,virus
436763848.jpeg,normal
437370360.jpeg,normal
43785618.jpeg,virus
441272704.jpeg,normal
443512885.jpeg,virus
44634273.png,covid
44783272.jpeg,normal
448834992.jpeg,normal
449314144.jpeg,normal
450384971.jpeg,normal
452425330.jpeg,normal
453701956.jpeg,normal
454167484.jpeg,virus
454684198.jpeg,normal
456942595.jpeg,normal
45822710.jpeg,virus
459169794.jpeg,normal
460268228.jpeg,normal
460439802.jpeg,virus
461323699.jpeg,normal
46254727.jpeg,normal
4639440.jpeg,normal
464770257.jpeg,covid
469951591.jpeg,virus
472806412.jpeg,normal
473339607.jpeg,normal
475421420.jpeg,normal
476221590.jpeg,virus
4767455.jpeg,normal
477881588.jpeg,virus
479501637.jpeg,virus
481520573.jpeg,normal
483675909.jpeg,virus
48491979.png,covid
485553871.jpeg,virus
485975601.jpeg,normal
486664429.jpeg,normal
48855.jpeg,covid
489872343.jpeg,normal
491589162.jpeg,virus
493429115.jpeg,normal
49562187.jpeg,normal
497349813.jpeg,normal
499172213.jpeg,virus
49980939.jpeg,normal
5001566.jpeg,virus
50119848.png,covid
502889396.jpeg,normal
503509928.jpeg,virus
503951856.jpeg,normal
505272635.jpeg,virus
505897954.jpeg,normal
508651377.jpeg,normal
509307627.jpeg,normal
510641086.jpeg,normal
513948076.jpeg,virus
514567016.jpeg,normal
516497716.jpeg,normal
517209766.jpeg,normal
519426587.jpeg,virus
522980292.jpeg,virus
523833667.jpeg,virus
524149427.jpeg,virus
5264695.jpeg,normal
52786186.jpeg,normal
528603085.jpeg,virus
529200250.jpeg,virus
53110770.png,covid
534696584.jpeg,virus
539342539.jpeg,normal
540446246.jpeg,covid
54297332.png,covid
543591260.jpeg,virus
544341964.jpeg,virus
545163486.jpeg,virus
545726869.jpeg,normal
546442205.jpeg,normal
547652789.jpeg,normal
548977352.jpeg,normal
549474924.jpeg,virus
550335188.jpeg,normal
556169557.jpeg,normal
55692882.jpeg,normal
559265080.jpeg,covid
56323113.jpeg,covid
56376386.jpeg,normal
56469471.png,covid
565263164.jpeg,virus
56565364.jpeg,normal
566320558.jpeg,normal
570889527.jpeg,virus
571344100.jpeg,virus
5729753.jpeg,virus
574561062.jpeg,normal
577595239.jpeg,virus
578242651.jpeg,normal
578727723.jpeg,virus
57990163.jpeg,virus
583427008.jpeg,normal
58413695.jpeg,virus
58816551.png,covid
588632762.jpeg,normal
589520714.jpeg,virus
589986019.jpeg,normal
592583429.jpeg,virus
593187813.jpeg,virus
594564534.jpeg,normal
595623846.jpeg,virus
596521405.jpeg,virus
59690127.jpeg,normal
597582870.jpeg,virus
599572133.jpeg,normal
59987863.jpeg,covid
600954277.jpeg,normal
602547314.jpeg,normal
604279745.jpeg,covid
60612654.jpeg,covid
606979621.jpeg,virus
611114062.jpeg,virus
613365215.jpeg,virus
616647598.jpeg,virus
61902906.jpeg,covid
619357221.jpeg,normal
621283143.jpeg,normal
628566704.jpeg,normal
636702294.jpeg,covid
643791781.jpeg,normal
645545738.jpeg,normal
647696171.jpeg,normal
651180519.jpeg,normal
655137057.jpeg,normal
65593865.jpg,covid
65787464.jpeg,normal
659332262.jpeg,normal
660358312.jpeg,normal
663290082.jpeg,normal
664463265.jpeg,virus
66640991.jpeg,normal
68141781.jpg,covid
68280029.jpeg,normal
69490724.jpeg,virus
6963610.jpeg,normal
70795821.png,covid
70836631.jpeg,normal
71243231.jpeg,normal
71489582.jpeg,covid
71537910.jpeg,covid
7232029.jpeg,covid
73630565.jpeg,normal
74225174.jpeg,covid
75955923.jpeg,virus
77747066.png,covid
77787664.jpeg,virus
7872088.jpeg,normal
80920235.jpeg,normal
8142540.jpeg,covid
81475516.jpeg,normal
82424924.jpeg,normal
83282773.jpg,covid
837711.jpeg,virus
84699018.jpeg,normal
8559162.jpeg,normal
86575122.png,covid
87956925.jpeg,covid
87957497.jpeg,normal
88251828.png,covid
88620578.jpeg,normal
89564400.jpeg,normal
91476830.jpeg,virus
91847150.jpeg,virus
92690536.jpeg,virus
93490032.jpg,covid
93559118.jpeg,normal
98633775.jpeg,covid
98777712.jpeg,virus
9947263.jpeg,virus
